time,latitude,longitude,depth,mag,magType,id,place
2024-06-04T17:53:27.211Z,57.4064,120.6733,10,4.3,mb,us7000mqb1,"156 km ENE of Chara, Russia"
2024-06-04T17:33:36.633Z,-20.876,-70.5714,49.819,4.3,mb,us7000mqas,"80 km SW of La Tirana, Chile"
2024-06-04T17:26:45.977Z,-21.7479,170.5151,78.444,4.9,mww,us7000mqar,"273 km E of Tadine, New Caledonia"
2024-06-04T17:05:22.326Z,-3.5998,127.3315,10,4.6,mb,us7000mqak,"95 km W of Ambon, Indonesia"
2024-06-04T16:53:25.262Z,-18.1548,-178.3105,593.576,4.2,mb,us7000mrr5,"251 km E of Levuka, Fiji"
2024-06-04T15:58:35.511Z,-23.0669,-114.1466,10,4.6,mb,us7000mrr4,Easter Island region
2024-06-04T15:47:03.739Z,20.2138,144.9982,10,4.1,mb,us7000mrr3,"Maug Islands region, Northern Mariana Islands"
2024-06-04T15:31:29.777Z,-22.9775,-114.1686,10,4.8,mb,us7000mq9i,Easter Island region
2024-06-04T15:13:45.725Z,-23.0578,-114.0857,10,4.4,mb,us7000mrr2,Easter Island region
2024-06-04T14:59:19.616Z,-22.9323,-114.0795,10,5.4,mww,us7000mq99,Easter Island region
2024-06-04T14:37:03.236Z,19.3021,-68.7363,10,3.1,ml,us7000mq8u,"48 km NE of Miches, Dominican Republic"
2024-06-04T13:28:22.358Z,-19.511,-69.4655,99.41,4.3,mb,us7000mq8k,"22 km S of Camiña, Chile"
2024-06-04T12:27:24.158Z,-49.0053,108.7334,10,4.4,mb,us7000mrr1,southeast Indian Ridge
2024-06-04T11:57:32.154Z,5.7362,126.2053,100.766,4.2,mb,us7000mrr0,"64 km ESE of Mangili, Philippines"
2024-06-04T11:57:31.052Z,-25.8189,179.7513,480.66,4.1,mb,us7000mrqz,south of the Fiji Islands
2024-06-04T10:07:15.616Z,-18.0222,-178.4672,600.275,4.3,mb,us7000mrqy,"234 km E of Levuka, Fiji"
2024-06-04T10:00:03.919Z,-17.9343,-178.5016,603.306,5.5,mww,us7000mq7x,"231 km E of Levuka, Fiji"
2024-06-04T09:36:47.434Z,-19.1188,-69.1129,127.705,4.7,mb,us7000mq7t,"39 km ENE of Camiña, Chile"
2024-06-04T09:10:48.292Z,0.7248,126.1364,11.344,4.5,mb,us7000mrqw,"137 km SE of Bitung, Indonesia"
2024-06-04T07:34:21.333Z,-20.9897,-67.6782,168.299,4.3,mb,us7000mq7f,"65 km ENE of Ollagüe, Chile"
2024-06-04T07:30:18.695Z,-16.3535,-172.2706,10,4.5,mb,us7000mrqt,"169 km ESE of Hihifo, Tonga"
2024-06-04T06:10:08.174Z,-6.4894,155.0873,91.015,4.2,mb,us7000mrqr,"47 km WSW of Panguna, Papua New Guinea"
2024-06-04T06:07:40.620Z,17.8385,-66.862,9,3.6,md,pr2024156000,"15 km SSE of Guánica, Puerto Rico"
2024-06-04T04:58:42.528Z,-2.3161,100.5703,39.244,4.4,mb,us7000mrqn,"95 km WSW of Sungai Penuh, Indonesia"
2024-06-04T04:14:11.926Z,27.3141,102.0695,10,4.4,mb,us7000mrqm,"67 km SSW of Xichang, China"
2024-06-04T02:43:25.711Z,-6.7864,130.8684,35,4.3,mb,us7000mrqv,"244 km WSW of Tual, Indonesia"
2024-06-04T02:34:58.555Z,13.6712,144.8436,138.896,4.5,mb,us7000mrql,"15 km NNW of Yigo Village, Guam"
2024-06-04T02:11:17.897Z,-17.126,-178.8733,591.716,4.2,mb,us7000mrqk,"202 km ESE of Labasa, Fiji"
2024-06-04T01:33:39.697Z,2.5,125.6697,150.886,4.3,mb,us7000mrqj,"131 km NNE of Bitung, Indonesia"
2024-06-04T01:16:17.314Z,50.9149,-179.879,10,4,mb,us7000mq60,"249 km WSW of Adak, Alaska"
2024-06-04T00:34:45.818Z,3.9219,-82.6493,10,4.2,mb,us7000mq5y,south of Panama
2024-06-04T00:34:32.581Z,47.0847,8.7955,5,4.2,mb,us7000mq5x,"2 km NNW of Unteriberg, Switzerland"
2024-06-03T23:47:13.638Z,-2.7543,141.5514,24.812,4.2,mb,us7000mriz,"28 km ESE of Vanimo, Papua New Guinea"
2024-06-03T23:33:04.991Z,52.0837,-170.8584,35,3.8,mb,us7000mrj0,"165 km SW of Nikolski, Alaska"
2024-06-03T23:18:58.564Z,0.7075,126.0274,36.643,4.4,mb,us7000mriy,"128 km SE of Bitung, Indonesia"
2024-06-03T22:48:15.286Z,6.8081,-73.1092,159.344,4.2,mb,us7000mrix,"8 km N of Jordán, Colombia"
2024-06-03T22:42:15.344Z,-14.9654,-175.2292,10.468,4.8,mb,us7000mrj2,"188 km NW of Hihifo, Tonga"
2024-06-03T22:39:24.562Z,-16.4874,-174.8082,256.109,4.5,mb,us7000mq5c,"123 km WSW of Hihifo, Tonga"
2024-06-03T22:38:26.296Z,33.5275,81.8103,10,4.3,mb,us7000mq58,western Xizang
2024-06-03T22:03:41.211Z,42.4985,43.5092,6.261,4.9,mww,us7000mq51,"10 km SSE of Oni, Georgia"
2024-06-03T21:48:32.637Z,71.3767,-3.6189,10,4.3,mb,us7000mq4z,"190 km ENE of Olonkinbyen, Svalbard and Jan Mayen"
2024-06-03T21:44:23.442Z,-9.5111,111.6747,28.645,4.4,mb,us7000mq50,"155 km S of Boyolangu, Indonesia"
2024-06-03T21:29:58.762Z,-5.8895,154.7946,193.502,4.3,mb,us7000mriu,"89 km WNW of Panguna, Papua New Guinea"
2024-06-03T21:28:55.511Z,-18.3777,-178.1033,562.072,4.3,mb,us7000mrit,"275 km E of Levuka, Fiji"
2024-06-03T21:16:10.440Z,52.8309,-169.386,79.05,3.7,mb,us7000mq4q,"37 km WSW of Nikolski, Alaska"
2024-06-03T21:16:09.781Z,-4.1309,123.376,10.14,4.8,mb,us7000mq4s,"97 km E of Kendari, Indonesia"
2024-06-03T20:55:42.496Z,-24.1187,-66.9389,208.291,4.1,mb,us7000mq4p,"63 km W of San Antonio de los Cobres, Argentina"
2024-06-03T18:58:46.880Z,52.7592,-169.6011,39.976,3,ml,us7000mymw,"53 km WSW of Nikolski, Alaska"
2024-06-03T18:54:06.025Z,34.1234,86.4438,14.097,4.6,mb,us7000mq3u,western Xizang
2024-06-03T18:53:48.588Z,34.0172,86.4785,12.044,4.2,mb,us7000mriv,western Xizang
2024-06-03T18:52:15.673Z,-18.1046,-173.0474,10,5.1,mww,us7000mq3s,"115 km ENE of Neiafu, Tonga"
2024-06-03T18:40:21.995Z,-18.7377,-177.64,606.867,4.2,mb,us7000mq3q,Fiji region
2024-06-03T17:01:21.370Z,19.17033333,-155.4886667,31.84,3.14,md,hv74261206,"3 km SSW of Pāhala, Hawaii"
2024-06-03T13:42:20.157Z,-15.4609,-173.2982,10,4.6,mb,us7000mrin,"76 km NE of Hihifo, Tonga"
2024-06-03T13:35:39.045Z,24.2673,66.4468,10,4.5,mb,us7000mq0h,"87 km SW of Karachi, Pakistan"
2024-06-03T13:21:04.048Z,17.4183,94.6671,21.731,4.5,mb,us7000mrim,"71 km N of Pathein, Myanmar"
2024-06-03T13:16:17.915Z,52.2221,-170.9848,47.191,3.8,mb,us7000mrip,"164 km WSW of Nikolski, Alaska"
2024-06-03T13:08:31.897Z,-16.2144,-173.1662,10,4.4,mb,us7000mril,"73 km ESE of Hihifo, Tonga"
2024-06-03T12:54:54.720Z,41.00466667,-125.4905,10,3.03,ml,nc75015537,"113 km WNW of Bayview, CA"
2024-06-03T12:12:37.027Z,8.9337,126.6285,57.406,4.6,mb,us7000mq05,"35 km E of Aras-asan, Philippines"
2024-06-03T11:52:40.059Z,4.2454,-73.5039,9.966,4.4,mb,us7000mrik,"3 km SW of Cumaral, Colombia"
2024-06-03T11:44:09.020Z,19.3838,-65.7898,13,3.58,md,pr2024155001,"105 km N of Suárez, Puerto Rico"
2024-06-03T11:34:16.409Z,-5.6677,146.7097,65.552,4,mb,us7000mq03,"113 km ESE of Madang, Papua New Guinea"
2024-06-03T10:57:23.628Z,-5.6451,146.6486,113.078,4.2,mb,us7000mrii,"106 km ESE of Madang, Papua New Guinea"
2024-06-03T10:36:55.749Z,-2.1862,100.9237,93.292,4.3,mb,us7000mrif,"53 km WSW of Sungai Penuh, Indonesia"
2024-06-03T10:36:49.349Z,14.9733,-86.0815,16.958,4,mb,us7000mpzu,"5 km SSW of Gualaco, Honduras"
2024-06-03T10:10:12.112Z,13.4437,120.0897,10,4.5,mb,us7000mrid,"35 km SSW of Looc, Philippines"
2024-06-03T08:34:42.896Z,-37.634,179.7448,10,4.9,mb,us7000mpyv,"127 km E of Hicks Bay, New Zealand"
2024-06-03T07:41:48.084Z,-30.2738,-177.8612,38.834,5,mb,us7000mpy9,"Kermadec Islands, New Zealand"
2024-06-03T07:35:28.161Z,-22.6263,171.7129,35,5.1,mb,us7000mpy3,southeast of the Loyalty Islands
2024-06-03T07:21:43.522Z,2.9926,-31.356,10,4.5,mb,us7000mria,central Mid-Atlantic Ridge
2024-06-03T07:12:28.050Z,19.3835,-155.2706667,0.55,4.1,mh,hv74260121,"7 km SSW of Volcano, Hawaii"
2024-06-03T06:41:57.060Z,19.3895,-155.2753333,1.84,3.35,ml,hv74260051,"7 km SW of Volcano, Hawaii"
2024-06-03T06:41:51.470Z,29.6352,-42.82,10,5.9,mww,us7000mpxd,northern Mid-Atlantic Ridge
2024-06-03T05:55:01.780Z,19.39216667,-155.2761667,1.79,3.12,ml,hv74259936,"7 km SW of Volcano, Hawaii"
2024-06-03T05:53:53.130Z,19.39083333,-155.2753333,1.88,3.2,ml,hv74259931,"7 km SW of Volcano, Hawaii"
2024-06-03T05:46:31.292Z,8.8054,122.1035,10,4.9,mb,us7000mpwj,"89 km SW of Basay, Philippines"
2024-06-03T05:38:02.110Z,19.39233333,-155.278,1.74,3.21,ml,hv74259876,"7 km SW of Volcano, Hawaii"
2024-06-03T05:09:21.990Z,19.391,-155.2753333,1.9,3.13,ml,hv74259776,"7 km SW of Volcano, Hawaii"
2024-06-03T05:06:43.370Z,19.38183333,-155.2731667,0.45,4.03,ml,hv74259771,"7 km SSW of Volcano, Hawaii"
2024-06-03T05:04:26.250Z,19.381,-155.268,0.51,3.2,ml,hv74259766,"7 km SSW of Volcano, Hawaii"
2024-06-03T04:17:49.200Z,19.39066667,-155.2768333,1.67,3.07,ml,hv74259611,"7 km SW of Volcano, Hawaii"
2024-06-03T03:56:47.097Z,35.5321,139.1111,140.977,4.2,mb,us7000mpui,"9 km S of Uenohara, Japan"
2024-06-03T03:56:14.270Z,19.38916667,-155.277,1.72,3.07,ml,hv74259526,"7 km SW of Volcano, Hawaii"
2024-06-03T03:48:24.271Z,38.5337,70.4655,10,4.4,mb,us7000mpu4,"55 km E of Sarikhosor, Tajikistan"
2024-06-03T03:15:10.610Z,19.39016667,-155.276,1.93,3.38,ml,hv74259391,"7 km SW of Volcano, Hawaii"
2024-06-03T03:12:25.120Z,19.143,-64.427,28,3.52,md,pr2024155000,"97 km NNE of Cruz Bay, U.S. Virgin Islands"
2024-06-03T03:11:16.160Z,19.39516667,-155.2801667,1.12,3.01,ml,hv74259376,"7 km SW of Volcano, Hawaii"
2024-06-03T02:58:12.760Z,19.38266667,-155.278,1.36,3.15,ml,hv74259331,"8 km SW of Volcano, Hawaii"
2024-06-03T02:55:07.780Z,-20.3359,178.024,11.59,4.9,mb,us7000mri7,"247 km S of Suva, Fiji"
2024-06-03T02:35:52.532Z,-7.3103,128.6544,140.979,4.3,mb,us7000mri6,"226 km NE of Lospalos, Timor Leste"
2024-06-03T01:11:18.990Z,19.3825,-155.277,1.49,3.05,ml,hv74259001,"8 km SW of Volcano, Hawaii"
2024-06-03T00:57:59.888Z,-17.4125,167.5633,10,4.4,mb,us7000mri3,"87 km WNW of Port-Vila, Vanuatu"
2024-06-02T23:36:10.058Z,18.7915,145.3393,197.09,4,mb,us7000mr0d,"Pagan region, Northern Mariana Islands"
2024-06-02T23:01:45.151Z,11.0125,-44.1042,10,4.5,mb,us7000mr06,northern Mid-Atlantic Ridge
2024-06-02T22:57:00.318Z,52.1603,174.9617,35.209,3.9,mb,us7000mr09,"142 km ESE of Attu Station, Alaska"
2024-06-02T22:19:46.969Z,48.3467,153.2151,138.357,4.2,mb,us7000mpqe,Kuril Islands
2024-06-02T22:16:28.747Z,-20.6167,-178.1524,528.979,4.1,mb,us7000mr05,Fiji region
2024-06-02T21:57:55.095Z,55.2325,162.2767,71.365,4.2,mb,us7000mr04,"111 km S of Ust’-Kamchatsk Staryy, Russia"
2024-06-02T21:48:23.748Z,-7.6964,123.6746,269.235,4,mb,us7000mr0c,"183 km NNW of Pante Makasar, Timor Leste"
2024-06-02T21:43:40.775Z,-2.9237,138.8345,48.904,5,mb,us7000mppx,"203 km W of Abepura, Indonesia"
2024-06-02T21:40:20.148Z,37.4913,137.337,10,4.9,mb,us7000mppw,"48 km NE of Anamizu, Japan"
2024-06-02T21:31:39.387Z,37.4476,137.2681,9,5.7,mww,us7000mppu,"40 km NE of Anamizu, Japan"
2024-06-02T20:24:38.718Z,28.637,52.7173,10,4,mb,us7000mppp,"27 km SSE of Fīrūzābād, Iran"
2024-06-02T20:06:18.320Z,19.532,-65.6845,119,3.85,md,pr2024154001,"123 km N of Suárez, Puerto Rico"
2024-06-02T19:42:20.038Z,7.3397,126.7927,62.882,4.2,mb,us7000mr01,"24 km ENE of Santiago, Philippines"
2024-06-02T19:39:55.180Z,17.7671,-68.7205,73,3.71,md,pr2024154000,"68 km S of Boca de Yuma, Dominican Republic"
2024-06-02T19:27:22.713Z,-3.1404,102.8632,204.928,4.2,mb,us7000mppf,"17 km N of Lubuklinggau, Indonesia"
2024-06-02T19:21:27.567Z,52.2008,-169.3078,35,3.7,mb,us7000mr00,"87 km SSW of Nikolski, Alaska"
2024-06-02T18:40:31.328Z,-9.3077,156.4715,10,5.2,mww,us7000mpp7,"139 km SSW of Gizo, Solomon Islands"
2024-06-02T18:31:51.527Z,60.7121,-151.5779,73.2,3.2,ml,ak02472zo02j,"15 km W of Nikiski, Alaska"
2024-06-02T18:18:39.302Z,18.5758,146.5565,65.748,4.3,mb,us7000mqzy,"Pagan region, Northern Mariana Islands"
2024-06-02T17:22:39.783Z,-29.3022,-176.6672,10,4.9,mb,us7000mpnr,Kermadec Islands region
2024-06-02T16:56:15.760Z,34.0843333,-118.178,10.38,3.36,ml,ci40611087,"4 km SW of South Pasadena, CA"
2024-06-02T16:38:41.581Z,18.5753,146.7468,62.99,4.2,mb,us7000mqzx,"Pagan region, Northern Mariana Islands"
2024-06-02T16:34:45.581Z,18.6318,146.521,66.466,4.6,mb,us7000mpng,"Pagan region, Northern Mariana Islands"
2024-06-02T15:27:51.878Z,31.674,-104.195,6.0999,3.7,ml,tx2024kuso,"55 km NW of Toyah, Texas"
2024-06-02T14:23:35.446Z,52.1427,-169.145,10,3.3,ml,us7000mqzs,"90 km SSW of Nikolski, Alaska"
2024-06-02T14:02:42.383Z,65.8126,-135.0102,16.516,4.9,mww,us7000mpmr,"286 km NE of Dawson City, Canada"
2024-06-02T13:58:01.394Z,-0.2229,122.4956,10,4.6,mb,us7000mqzz,"86 km NNW of Luwuk, Indonesia"
2024-06-02T13:38:35.920Z,37.51566667,-118.8328333,7.08,3.02,ml,nc75015072,"14 km W of Toms Place, CA"
2024-06-02T13:37:50.306Z,23.8567,123.3896,36.061,4.5,mb,us7000mqzr,"78 km SSE of Yonakuni, Japan"
2024-06-02T11:20:34.750Z,40.24066667,-121.157,5.57,3.16,ml,nc75014952,"3 km NE of Almanor, CA"
2024-06-02T10:35:16.330Z,37.42816667,-121.7738333,9.44,3.41,mw,nc75014922,"8 km NE of Alum Rock, CA"
2024-06-02T10:12:53.420Z,-23.6364,-66.7674,205.369,3.9,ml,us7000mplv,"78 km NW of San Antonio de los Cobres, Argentina"
2024-06-02T09:36:19.980Z,-29.5591,-176.2118,10,4.4,mb,us7000mr0a,Kermadec Islands region
2024-06-02T09:35:40.263Z,-29.9015,-176.6918,10,4.5,mb,us7000mqzq,Kermadec Islands region
2024-06-02T09:22:03.680Z,2.0429,127.8149,233.222,4.8,mb,us7000mpls,"40 km NNW of Tobelo, Indonesia"
2024-06-02T08:56:35.700Z,18.6662,146.366,65.285,4.5,mb,us7000mqzp,"Pagan region, Northern Mariana Islands"
2024-06-02T08:53:44.102Z,37.6943,24.4568,11.782,4.4,mb,us7000mplm,"35 km E of Lávrio, Greece"
2024-06-02T08:44:59.515Z,22.8369,94.5714,106.754,4.8,mb,us7000mplk,"90 km S of Mawlaik, Myanmar"
2024-06-02T08:23:12.056Z,37.6817,72.1867,129.66,4.4,mb,us7000mplf,"59 km ENE of Khorugh, Tajikistan"
2024-06-02T07:59:59.910Z,36.6756,55.2613,48.78,4.5,mb,us7000mpla,"38 km NE of Shahrud, Iran"
2024-06-02T07:01:53.676Z,59.5969,-158.2948,1.8,3,ml,ak02472sxt6u,"40 km NNE of Aleknagik, Alaska"
2024-06-02T06:55:11.980Z,-17.7636,-178.6286,572.027,4,mb,us7000mqzj,"220 km E of Levuka, Fiji"
2024-06-02T06:47:28.837Z,0.914,125.2979,78.11,4.7,mb,us7000mpl5,"60 km SE of Tondano, Indonesia"
2024-06-02T06:18:03.952Z,51.9809,-172.2986,10,3,ml,us6000n8s3,"132 km E of Atka, Alaska"
2024-06-02T05:20:00.579Z,-19.8164,-175.4763,213.015,4.3,mb,us7000mqzh,"117 km W of Pangai, Tonga"
2024-06-02T05:16:19.530Z,19.82583333,-155.8131667,35.58,3.39,ml,hv74257276,"12 km S of Waikoloa, Hawaii"
2024-06-02T04:22:45.097Z,79.9224,-112.4179,10,4.3,mb,us7000mpke,Arctic Ocean
2024-06-02T04:01:42.939Z,-28.6676,-176.8768,40.006,4.3,mb,us7000mqzi,Kermadec Islands region
2024-06-02T03:41:06.514Z,-29.2299,-176.8992,10,5.1,mww,us7000mpk7,Kermadec Islands region
2024-06-02T03:01:02.810Z,32.3835,-115.2113333,10.97,3.38,ml,ci40610487,"4 km NNW of Delta, B.C., MX"
2024-06-02T02:48:02.146Z,43.3819,44.0373,10,4.1,mb,us7000mpjz,"4 km NNE of Staryy Urukh, Russia"
2024-06-02T02:13:28.395Z,-4.2344,151.8693,205.71,4.4,mb,us7000mpjx,"32 km W of Rabaul, Papua New Guinea"
2024-06-02T01:28:36.309Z,23.7697,121.676,10,4.5,mb,us7000mr0b,"24 km SSE of Hualien City, Taiwan"
2024-06-02T01:27:23.706Z,23.7136,121.6602,10,5,mb,us7000mpjr,"29 km S of Hualien City, Taiwan"
2024-06-02T00:27:57.735Z,-23.8913,179.8627,514.557,4.4,mb,us7000mpje,south of the Fiji Islands
2024-06-02T00:09:49.835Z,-6.1309,126.634,10,4.1,mb,us7000mqzg,"260 km N of Baukau, Timor Leste"
2024-06-02T00:04:18.041Z,31.693,-104.401,6.2408,3.5,ml,tx2024ktol,"53 km S of Whites City, New Mexico"
2024-06-01T23:57:11.992Z,-4.5789,102.0216,40.394,4.6,mb,us7000mpjb,"90 km SSW of Bengkulu, Indonesia"
2024-06-01T23:48:04.797Z,-22.3141,-68.8977,121.827,4.2,mb,us7000mpj6,"16 km N of Calama, Chile"
2024-06-01T22:49:28.699Z,-17.5466,-178.8284,548.44,4,mb,us7000mqz3,"204 km ENE of Levuka, Fiji"
2024-06-01T22:27:06.360Z,18.0605,-65.3385,13,3.47,md,pr2024153000,"14 km ESE of Esperanza, Puerto Rico"
2024-06-01T21:59:41.679Z,14.5093,51.9157,10,4.5,mb,us7000mpil,"190 km S of Al Ghayz̧ah, Yemen"
2024-06-01T21:52:39.065Z,-6.361,147.2984,66.881,4.8,mb,us7000mpii,"52 km NE of Lae, Papua New Guinea"
2024-06-01T21:22:46.134Z,-4.0474,101.045,10,4,mb,us7000mqz1,"138 km WSW of Bengkulu, Indonesia"
2024-06-01T21:21:18.210Z,-28.4438,-177.1934,40.14,4.4,mb,us7000mqz0,Kermadec Islands region
2024-06-01T21:12:42.626Z,-23.8058,-66.7897,213.219,4.4,mb,us7000mpie,"66 km NW of San Antonio de los Cobres, Argentina"
2024-06-01T20:46:24.094Z,-55.3594,-30.8068,27.929,4.2,mb,us7000mqyy,South Sandwich Islands region
2024-06-01T20:34:16.777Z,63.1138,-148.6932,75.3,3,ml,ak02471dc3bb,"33 km SSE of Cantwell, Alaska"
2024-06-01T20:32:52.547Z,9.5901,-84.1168,56.621,4.1,mb,us7000mpi9,"13 km SW of San Marcos, Costa Rica"
2024-06-01T20:03:32.280Z,-22.9896,179.2066,561.361,4.5,mb,us7000mqyx,south of the Fiji Islands
2024-06-01T19:50:04.650Z,-18.7491,-174.8624,129.062,4.4,mb,us7000mqyw,"93 km W of Neiafu, Tonga"
2024-06-01T19:17:55.251Z,51.1392,-178.8805,40.512,4,mb,us7000mqyv,"176 km WSW of Adak, Alaska"
2024-06-01T19:17:38.421Z,51.1065,-178.7991,35,3.8,ml,us7000mt9a,"172 km WSW of Adak, Alaska"
2024-06-01T18:59:27.021Z,52.0967,-171.0015,19.63,3,ml,us7000mt95,"172 km WSW of Nikolski, Alaska"
2024-06-01T18:58:58.526Z,-29.671,-176.9528,10,4.7,mb,us7000mqyu,Kermadec Islands region
2024-06-01T18:12:34.952Z,51.6222,178.4554,20.977,3.4,ml,us7000mt94,"Rat Islands, Aleutian Islands, Alaska"
2024-06-01T17:58:09.797Z,-53.0731,159.2952,14.124,4.6,mb,us7000mqyz,Macquarie Island region
2024-06-01T17:45:02.367Z,60.0738,-140.8128,9.5,3.1,ml,ak02471bm497,"84 km NW of Yakutat, Alaska"
2024-06-01T17:35:04.667Z,-24.953,179.3099,417.071,4.1,mb,us7000mqyt,south of the Fiji Islands
2024-06-01T17:32:50.270Z,41.65016667,-112.3243333,7.12,3.07,ml,uu80070776,"5 km SSW of Thatcher, Utah"
2024-06-01T17:28:43.761Z,-16.2456,-175.9126,324.792,4,mb,us7000mqz2,"228 km W of Hihifo, Tonga"
2024-06-01T17:22:18.670Z,19.07933333,-66.40116667,14.05,3.31,md,pr71451253,"68 km N of Brenas, Puerto Rico"
2024-06-01T17:03:02.874Z,51.6466,178.8371,96.373,3.4,ml,us7000mt93,"Rat Islands, Aleutian Islands, Alaska"
2024-06-01T16:52:46.809Z,52.8458,-168.7713,70.399,3.5,ml,us7000mt92,"12 km SSE of Nikolski, Alaska"
2024-06-01T16:29:35.638Z,-16.5062,178.1986,10,4.3,mb,us7000mqyr,"124 km W of Labasa, Fiji"
2024-06-01T16:03:45.526Z,21.6611,143.0013,313.452,4,mb,us7000mqyp,Mariana Islands region
2024-06-01T15:48:00.457Z,-31.1253,-178.6848,9.132,4.5,mb,us7000mqyn,Kermadec Islands region
2024-06-01T15:36:03.071Z,43.66,-127.7253,5.472,4,mwr,us7000mph8,"275 km WNW of Bandon, Oregon"
2024-06-01T14:41:07.508Z,53.242,-161.3826,10,3,ml,us7000mt91,"211 km SSE of King Cove, Alaska"
2024-06-01T14:13:15.535Z,2.4354,128.1828,135.767,4.8,mww,us7000mpgz,"80 km NNE of Tobelo, Indonesia"
2024-06-01T13:42:27.450Z,45.7936,-111.1761,13.322,3,ml,us7000mpgu,"1 km N of Belgrade, Montana"
2024-06-01T13:00:10.913Z,-18.6833,-175.2633,224.97,4.3,mb,us7000mqyj,"135 km W of Neiafu, Tonga"
2024-06-01T12:40:23.027Z,59.8614,-152.3436,84.7,4.4,mwr,ak024718lx5k,"30 km WNW of Anchor Point, Alaska"
2024-06-01T12:15:51.031Z,1.4784,126.9922,121.252,4.3,mb,us7000mqyi,"87 km NNW of Ternate, Indonesia"
2024-06-01T11:30:27.503Z,37.6135,137.5007,12.391,4.2,mb,us7000mqyh,"67 km NE of Anamizu, Japan"
2024-06-01T11:01:43.411Z,-1.6626,134.5006,36.038,5,mb,us7000mpge,"40 km ESE of Ransiki, Indonesia"
2024-06-01T10:59:01.251Z,34.1966,86.0853,11.556,4.3,mb,us7000mpgc,western Xizang
2024-06-01T10:53:06.591Z,-21.3526,-68.6663,97.964,5.1,mww,us7000mpg7,"45 km WSW of Ollagüe, Chile"
2024-06-01T10:49:07.601Z,60.1496,-140.7933,11.2,3.5,ml,ak024717gy8i,"89 km NW of Yakutat, Alaska"
2024-06-01T10:47:07.126Z,-47.3906,165.2183,22.314,4.2,mb,us7000mqyg,"242 km WSW of Riverton, New Zealand"
2024-06-01T10:44:06.110Z,-47.4255,165.1894,12.78,4.3,mb,us7000mpg5,"246 km WSW of Riverton, New Zealand"
2024-06-01T09:40:35.041Z,-10.742,165.2418,36.662,4.6,mb,us7000mpfz,"60 km W of Lata, Solomon Islands"
2024-06-01T09:29:15.324Z,-16.3189,-179.4816,10,4.9,mb,us7000mpfv,"123 km E of Labasa, Fiji"
2024-06-01T08:54:38.643Z,-29.2126,-176.9792,35,4.7,mb,us7000mpfp,Kermadec Islands region
2024-06-01T08:52:57.011Z,32.891,-100.909,7.373,3.4,ml,tx2024kskd,"19 km N of Snyder, Texas"
2024-06-01T07:49:15.560Z,56.8728,-155.781,45.8,3.3,ml,ak024715oo1t,"98 km W of Akhiok, Alaska"
2024-06-01T07:12:40.700Z,-8.8368,124.0343,110.224,4.8,mb,us7000mpfe,"55 km NW of Pante Makasar, Timor Leste"
2024-06-01T06:24:19.188Z,51.6975,179.7151,90.958,3.8,ml,us7000mxvm,"252 km W of Adak, Alaska"
2024-06-01T05:49:50.968Z,-2.0472,128.3331,10,4.6,mb,us7000mpf1,"155 km NNW of Masohi, Indonesia"
2024-06-01T05:20:33.181Z,-7.3135,-13.2013,10,4.9,mb,us7000mpey,"149 km ENE of Georgetown, Saint Helena"
2024-06-01T05:13:31.079Z,50.2976,-176.5078,10,3.8,mb,us7000mxvk,"175 km S of Adak, Alaska"
2024-06-01T04:44:55.951Z,51.5293,179.4544,10,3.3,ml,us7000mxvi,"273 km W of Adak, Alaska"
2024-06-01T04:17:06.969Z,8.9136,126.2895,65.653,4.7,mb,us7000mpeq,"1 km S of Bacolod, Philippines"
2024-06-01T04:06:56.697Z,14.5438,-94.0602,26.212,4.5,mb,us7000mpem,"139 km SW of La Esperanza (El Zapotal), Mexico"
2024-06-01T03:27:06.970Z,-31.4997,-68.7704,105.33,4.5,mb,us7000mpei,"6 km NNW of Villa Basilio Nievas, Argentina"
2024-06-01T03:00:02.098Z,34.1931,86.2416,10,4.4,mb,us7000mpef,western Xizang
2024-06-01T02:49:27.243Z,41.1468,142.9084,48.981,4.2,mb,us7000mped,"109 km S of Honchō, Japan"
2024-06-01T02:46:02.600Z,23.0987,-45.0176,10,4.7,mb,us7000mqy7,northern Mid-Atlantic Ridge
2024-06-01T02:37:31.517Z,28.9087,131.0686,10,5.2,mb,us7000mpec,"152 km ENE of Tatsugō, Japan"
2024-06-01T02:32:06.111Z,52.5222,-171.0347,98.642,3.1,ml,us7000mxvh,"153 km WSW of Nikolski, Alaska"
2024-06-01T01:30:49.637Z,-5.4847,129.3867,263.475,4,mb,us7000mqyc,"238 km SE of Ambon, Indonesia"
2024-06-01T01:08:00.803Z,56.1812,160.6341,172.684,4.4,mb,us7000mpe4,"20 km SW of Klyuchi, Russia"
2024-06-01T00:58:41.723Z,34.1464,86.3993,10,4.4,mb,us7000mqyb,western Xizang
2024-06-01T00:56:43.725Z,34.2739,86.2597,10,4.5,mb,us7000mqya,western Xizang
2024-06-01T00:54:20.957Z,-27.7711,65.3015,10,4.6,mb,us7000mqy5,Indian Ocean Triple Junction
2024-06-01T00:46:38.484Z,34.1381,86.3128,20.71,5.9,mww,us7000mpe2,western Xizang
2024-06-01T00:37:52.507Z,-0.0246,123.3358,138.23,4.5,mb,us7000mpe1,"69 km SSE of Gorontalo, Indonesia"
